variable,x,y
wc2.1_2.5m_bio_4,80.9864128112788,0.09170598536729813
wc2.1_2.5m_bio_4,82.0837071044917,0.0931970477104187
wc2.1_2.5m_bio_4,83.18100139770458,0.09470988810062408
wc2.1_2.5m_bio_4,84.27829569091747,0.09624478220939636
wc2.1_2.5m_bio_4,85.37558998413037,0.09780198335647583
wc2.1_2.5m_bio_4,86.47288427734325,0.09938175231218338
wc2.1_2.5m_bio_4,87.57017857055615,0.10098434239625931
wc2.1_2.5m_bio_4,88.66747286376905,0.1026100218296051
wc2.1_2.5m_bio_4,89.76476715698193,0.10425905883312225
wc2.1_2.5m_bio_4,90.86206145019483,0.10593169182538986
wc2.1_2.5m_bio_4,91.95935574340773,0.10762821137905121
wc2.1_2.5m_bio_4,93.05665003662061,0.1093488559126854
wc2.1_2.5m_bio_4,94.15394432983351,0.1110939309000969
wc2.1_2.5m_bio_4,95.2512386230464,0.11286365985870361
wc2.1_2.5m_bio_4,96.34853291625929,0.11465834081172943
wc2.1_2.5m_bio_4,97.44582720947218,0.11647822707891464
wc2.1_2.5m_bio_4,98.54312150268508,0.11832359433174133
wc2.1_2.5m_bio_4,99.64041579589798,0.12019471079111099
wc2.1_2.5m_bio_4,100.73771008911086,0.12209182977676392
wc2.1_2.5m_bio_4,101.83500438232376,0.12401524931192398
wc2.1_2.5m_bio_4,102.93229867553666,0.1259652078151703
wc2.1_2.5m_bio_4,104.02959296874954,0.1279420107603073
wc2.1_2.5m_bio_4,105.12688726196244,0.12994588911533356
wc2.1_2.5m_bio_4,106.22418155517533,0.1319771409034729
wc2.1_2.5m_bio_4,107.32147584838822,0.13403601944446564
wc2.1_2.5m_bio_4,108.41877014160112,0.13612280786037445
wc2.1_2.5m_bio_4,109.51606443481401,0.13823777437210083
wc2.1_2.5m_bio_4,110.6133587280269,0.14038115739822388
wc2.1_2.5m_bio_4,111.71065302123979,0.14255326986312866
wc2.1_2.5m_bio_4,112.80794731445269,0.1447543203830719
wc2.1_2.5m_bio_4,113.90524160766557,0.14698465168476105
wc2.1_2.5m_bio_4,115.00253590087847,0.14924445748329163
wc2.1_2.5m_bio_4,116.09983019409137,0.1515340358018875
wc2.1_2.5m_bio_4,117.19712448730425,0.1538536548614502
wc2.1_2.5m_bio_4,118.29441878051715,0.15620355308055878
wc2.1_2.5m_bio_4,119.39171307373005,0.15858401358127594
wc2.1_2.5m_bio_4,120.48900736694293,0.1609952598810196
wc2.1_2.5m_bio_4,121.58630166015581,0.1634375900030136
wc2.1_2.5m_bio_4,122.68359595336872,0.1659112125635147
wc2.1_2.5m_bio_4,123.7808902465816,0.16841641068458557
wc2.1_2.5m_bio_4,124.8781845397945,0.1709534227848053
wc2.1_2.5m_bio_4,125.9754788330074,0.17352250218391418
wc2.1_2.5m_bio_4,127.07277312622028,0.17612390220165253
wc2.1_2.5m_bio_4,128.17006741943317,0.17875783145427704
wc2.1_2.5m_bio_4,129.26736171264608,0.18142454326152802
wc2.1_2.5m_bio_4,130.36465600585896,0.18412426114082336
wc2.1_2.5m_bio_4,131.46195029907187,0.18685723841190338
wc2.1_2.5m_bio_4,132.55924459228476,0.18962372839450836
wc2.1_2.5m_bio_4,133.65653888549764,0.19242388010025024
wc2.1_2.5m_bio_4,134.75383317871052,0.19525794684886932
wc2.1_2.5m_bio_4,135.85112747192343,0.1981261521577835
wc2.1_2.5m_bio_4,136.94842176513632,0.2010287493467331
wc2.1_2.5m_bio_4,138.04571605834923,0.20396587252616882
wc2.1_2.5m_bio_4,139.1430103515621,0.2069377303123474
wc2.1_2.5m_bio_4,140.240304644775,0.20994459092617035
wc2.1_2.5m_bio_4,141.33759893798788,0.2129865437746048
wc2.1_2.5m_bio_4,142.4348932312008,0.21606384217739105
wc2.1_2.5m_bio_4,143.53218752441367,0.21917663514614105
wc2.1_2.5m_bio_4,144.62948181762658,0.2223251610994339
wc2.1_2.5m_bio_4,145.72677611083947,0.22550949454307556
wc2.1_2.5m_bio_4,146.82407040405235,0.22872982919216156
wc2.1_2.5m_bio_4,147.92136469726523,0.2319863885641098
wc2.1_2.5m_bio_4,149.01865899047814,0.23527920246124268
wc2.1_2.5m_bio_4,150.11595328369103,0.2386084794998169
wc2.1_2.5m_bio_4,151.21324757690394,0.241974338889122
wc2.1_2.5m_bio_4,152.31054187011682,0.24537695944309235
wc2.1_2.5m_bio_4,153.4078361633297,0.2488163560628891
wc2.1_2.5m_bio_4,154.5051304565426,0.2522926926612854
wc2.1_2.5m_bio_4,155.6024247497555,0.2558061182498932
wc2.1_2.5m_bio_4,156.6997190429684,0.25935661792755127
wc2.1_2.5m_bio_4,157.7970133361813,0.2629443109035492
wc2.1_2.5m_bio_4,158.89430762939418,0.2665693163871765
wc2.1_2.5m_bio_4,159.99160192260706,0.270231693983078
wc2.1_2.5m_bio_4,161.08889621581994,0.2739314138889313
wc2.1_2.5m_bio_4,162.18619050903283,0.2776685953140259
wc2.1_2.5m_bio_4,163.28348480224574,0.2814432382583618
wc2.1_2.5m_bio_4,164.38077909545865,0.28525540232658386
wc2.1_2.5m_bio_4,165.47807338867153,0.28910505771636963
wc2.1_2.5m_bio_4,166.57536768188442,0.29299217462539673
wc2.1_2.5m_bio_4,167.6726619750973,0.2969168722629547
wc2.1_2.5m_bio_4,168.7699562683102,0.30087894201278687
wc2.1_2.5m_bio_4,169.8672505615231,0.30487844347953796
wc2.1_2.5m_bio_4,170.964544854736,0.30891531705856323
wc2.1_2.5m_bio_4,172.0618391479489,0.31298956274986267
